"","player","joinDate","drop","playOneMinute","minecartOneCm","diveOneCm","damageDealt","climbOneCm","mobKills","flyOneCm","fallOneCm","swimOneCm","walkOneCm","damageTaken","jump","animalsBred","leaveGame","deaths","fishCaught","horseOneCm","junkFished","playerKills","boatOneCm","pigOneCm","treasureFished","number","joinStatus","playOneHour","serverAge","serverBirth"
"1","jemus42",2012-10-31,2568,9092947,2357763,338640,594900,1143588,12640,13824805,1565143,491768,56649278,-2147116226,67596,2313,205,12,9,174781,0,1,1239697,19306,0,1,"founding",126.290930555556,479,0
"2","benemitc",2012-10-31,424,2445358,68319,42572,122136,113542,8615,1503389,353253,27920,13847909,88664,11698,78,32,4,24,295313,0,3,0,0,0,2,"founding",33.9633055555556,479,0
"3","l3viathan",2013-03-26,3219,14672819,8761037,870281,658634,798128,17956,21346897,2603869,1421320,78951069,621133,198851,47,492,40,109,169806,8,4,131341,0,5,3,"later",203.789152777778,333,146
"4","fenhl",2013-04-12,10452,31307164,14402974,946020,1179754,1782715,77607,32605439,4829838,1168004,119901082,349810,159010,12,685,42,144,1909391,0,3,2322516,30188,8,4,"later",434.821722222222,316,163
"5","farthen",2013-04-13,485,3979302,1834599,115916,75524,426728,3292,12265947,1036096,102776,20438713,105779,43519,1,125,39,10,21569,1,0,0,0,0,5,"later",55.2680833333333,315,164
"6","viirus42",2013-04-13,17,52506,0,957,600,33928,5,20234,31038,1742,314501,17930,614,0,1,5,0,0,0,0,0,0,0,6,"later",0.72925,315,164
"7","naturalismus",2013-07-18,2109,40079056,20537962,2587823,842895,2408855,27480,5221210,1448430,2129065,133719671,1414801,86719,172,862,45,2,254057,0,4,1883549,10163,1,7,"later",556.653555555555,219,260
"8","efrane",2013-08-07,903,8789563,1345821,396812,149177,539179,4615,3619094,414757,1150021,52228740,45825,25115,449,190,15,13,472372,2,0,27146,0,0,8,"later",122.077263888889,199,280
"9","bediko",2013-08-08,481,1499872,833979,164784,3936,419396,80,120406,69088,197506,5133241,115861,3314,0,18,55,0,0,0,0,0,0,0,9,"later",20.8315555555556,198,281
"10","gilbster",2013-08-12,410,1050059,0,7108,14666,205463,70,29505,24678,130818,5663168,23820,3856,0,27,19,0,0,0,0,3880,0,0,10,"later",14.5841527777778,194,285
"11","papierschiff",2013-08-14,1235,15450066,3313104,1525514,643804,1892177,14510,24034165,2222759,1786245,80674397,146069,107921,2935,465,23,2,445692,0,0,3394887,20327,0,11,"later",214.58425,192,287
"12","tinuqin",2013-08-17,244,6490553,3047496,284446,334557,299051,9735,520231,137402,240465,35005369,22515,15860,1334,106,2,31,3228009,3,1,248346,0,3,12,"later",90.1465694444445,189,290
"13","soop",2013-08-26,616,3778791,1377142,99343,538667,198551,6138,4986436,470501,307909,24322566,117964,24562,928,57,1,19,227284,2,3,0,137680,0,13,"later",52.4832083333333,180,299
"14","misterdanb",2013-09-02,6,119321,0,127400,0,2911,0,309,815,124751,226266,190,106,0,11,0,0,0,0,0,5420,0,0,14,"later",1.65723611111111,173,306
"15","darkeagle",2013-09-16,286,3249465,758696,28101,23295,80673,244,138657,302739,67055,19715337,13560,15016,0,53,1,0,10271,0,0,0,0,0,15,"later",45.1314583333333,159,320
"16","bl1nk",2013-09-16,229,2577017,471392,252044,140728,120369,8714,2535779,250831,493574,14470002,47210,13261,241,111,3,18,6102633,1,1,0,0,2,16,"later",35.7919027777778,159,320
"17","alexex",2013-10-17,763,5002225,1589676,274003,322440,474441,3706,662933,197901,338530,27165744,76336,18986,149,134,59,17,8083,3,1,692952,0,1,17,"later",69.4753472222222,128,351
"18","katethie",2013-10-26,495,5233774,94774,346403,233058,463367,2633,1482798,389726,1006450,34520262,77598,20788,1076,96,10,12,89334,3,0,0,0,0,18,"later",72.6913055555556,119,360
"19","daborstie",2013-10-31,63,1296850,83818,24178,36985,38043,373,109155,41727,45856,5544265,15145,4178,58,27,1,0,0,0,0,0,0,0,19,"later",18.0118055555556,114,365
"20","messaz",2013-11-01,191,836934,481439,42704,4826,58777,29,111133,29892,56926,4453549,11080,2651,2,6,7,0,0,0,1,0,0,0,20,"later",11.6240833333333,113,366
"21","sascha",2013-11-19,105,455684,360301,989,15149,28340,285,306795,44179,21229,3901690,7450,1838,0,19,2,0,0,0,0,0,0,0,21,"postfreeze",6.32894444444444,95,384
"22","lichtlos",2013-11-19,766,2020201,1708745,101377,148493,80122,3969,1207201,179119,199617,13866886,44303,9056,2,97,19,1,763288,0,0,385617,0,0,22,"postfreeze",28.0583472222222,95,384
"23","xsteadfastx",2013-11-19,113,2451380,0,105953,5545,156441,30,96215,43893,233397,6564710,7765,6453,0,91,1,0,1650,0,0,0,0,0,23,"postfreeze",34.0469444444444,95,384
"24","felis",2013-11-25,1833,9290479,7235928,675889,601323,543528,29619,2597503,527569,1595866,53530786,193863,36649,174,127,35,27,871542,4,3,175309,0,1,24,"postfreeze",129.034430555556,89,390
"25","madmalik",2013-11-25,2045,8294123,5893562,213819,296561,749590,10285,2151402,535135,1039992,52053917,210976,34065,39,234,41,8,756689,1,0,460913,0,0,25,"postfreeze",115.196152777778,89,390
"26","drseilzug",2013-12-15,3684,13194804,5248425,2053494,780520,1226016,40906,4693873,811733,1148842,56328585,397668,35280,397,194,43,10,514708,0,1,31010,2976,1,26,"postfreeze",183.261166666667,69,410
